date,year,month,factory_id,factory_name,product_id,product_name,part_id,part_name,part_type,part_unit_cost,required_part_id,actual_part_used,daily_demand,initial_stock,current_stock,min_stock,dead_stock_amount,is_dead_stock,stock_turnover,capital_tied,substitute_awareness,has_substitute,substitute_used,demand_factor,is_anomaly_day,is_anomaly_month
2024-12-21,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,56,30,0.0,False,0.03571428571428571,2688,0.0,False,,0.9812963387315324,True,True
2024-12-21,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,96,50,75.0,False,0.03125,9600,0.0,False,,0.8129263804438602,True,True
2024-12-21,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,74,40,0.0,False,0.04054054054054054,11100,0.0,False,,0.8129263804438602,True,True
2024-12-22,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,95,50,100.0,False,0.010526315789473684,9500,0.0,False,,0.45595270143378913,True,True
2024-12-22,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,30,30,0.0,False,0.03333333333333333,1500,0.0,False,,0.45595270143378913,True,True
2024-12-22,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,85,50,0.0,False,0.023529411764705882,8075,0.0,False,,0.9644826883488745,True,True
2024-12-22,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,54,30,0.0,False,0.037037037037037035,2592,0.0,False,,0.9644826883488745,True,True
2024-12-22,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,91,50,75.0,False,0.04395604395604396,9100,0.0,False,,1.0411127528093194,True,True
2024-12-22,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,70,40,0.0,False,0.05714285714285714,10500,0.0,False,,1.0411127528093194,True,True
2024-12-22,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,90,50,100.0,False,0.011111111111111112,9000,0.0,False,,0.45419152850302597,True,True
2024-12-22,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,60,30,0.0,False,0.016666666666666666,3000,0.0,False,,0.45419152850302597,True,True
2024-12-22,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,83,50,0.0,False,0.024096385542168676,7885,0.0,False,,0.8532740500895,True,True
2024-12-22,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,52,30,0.0,False,0.038461538461538464,2496,0.0,False,,0.8532740500895,True,True
2024-12-22,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,87,50,75.0,False,0.034482758620689655,8700,0.0,False,,0.8304801518396653,True,True
2024-12-22,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,67,40,0.0,False,0.04477611940298507,10050,0.0,False,,0.8304801518396653,True,True
2024-12-23,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,86,50,100.0,False,0.011627906976744186,8600,0.0,False,,0.5881063654270766,True,True
2024-12-23,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,59,30,0.0,False,0.01694915254237288,2950,0.0,False,,0.5881063654270766,True,True
2024-12-23,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,81,50,0.0,False,0.024691358024691357,7695,0.0,False,,0.9666556230953917,True,True
2024-12-23,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,50,30,0.0,False,0.04,2400,0.0,False,,0.9666556230953917,True,True
2024-12-23,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,82,50,75.0,False,0.04878048780487805,8200,0.0,False,,1.0324650484723306,True,True
2024-12-23,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,63,40,0.0,False,0.06349206349206349,9450,0.0,False,,1.0324650484723306,True,True
2024-12-23,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,81,50,100.0,False,0.012345679012345678,8100,0.0,False,,0.5838353103671119,True,True
2024-12-23,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,58,30,0.0,False,0.017241379310344827,2900,0.0,False,,0.5838353103671119,True,True
2024-12-23,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,79,50,0.0,False,0.02531645569620253,7505,0.0,False,,0.8330993680141225,True,True
2024-12-23,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,48,30,0.0,False,0.041666666666666664,2304,0.0,False,,0.8330993680141225,True,True
2024-12-23,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,77,50,75.0,False,0.05194805194805195,7700,0.0,False,,1.150664594370317,True,True
2024-12-23,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,59,40,0.0,False,0.06779661016949153,8850,0.0,False,,1.150664594370317,True,True
2024-12-24,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,76,50,100.0,False,0.013157894736842105,7600,0.0,False,,0.510317574508814,True,True
2024-12-24,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,57,30,0.0,False,0.017543859649122806,2850,0.0,False,,0.510317574508814,True,True
2024-12-24,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,77,50,0.0,False,0.025974025974025976,7315,0.0,False,,0.8659337044548004,True,True
2024-12-24,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,46,30,0.0,False,0.043478260869565216,2208,0.0,False,,0.8659337044548004,True,True
2024-12-24,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,73,50,75.0,False,0.0410958904109589,7300,0.0,False,,0.9645020466341476,True,True
2024-12-24,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,56,40,0.0,False,0.05357142857142857,8400,0.0,False,,0.9645020466341476,True,True
2024-12-24,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,72,50,100.0,False,0.013888888888888888,7200,0.0,False,,0.5555204567470451,True,True
2024-12-24,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,56,30,0.0,False,0.017857142857142856,2800,0.0,False,,0.5555204567470451,True,True
2024-12-24,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,75,50,0.0,False,0.02666666666666667,7125,0.0,False,,0.9921480327465418,True,True
2024-12-24,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,44,30,0.0,False,0.045454545454545456,2112,0.0,False,,0.9921480327465418,True,True
2024-12-24,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,68,50,75.0,False,0.058823529411764705,6800,0.0,False,,1.1941144202662017,True,True
2024-12-24,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,52,40,0.0,False,0.07692307692307693,7800,0.0,False,,1.1941144202662017,True,True
2024-12-25,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,67,50,100.0,False,0.014925373134328358,6700,0.0,False,,0.47534779398758814,True,True
2024-12-25,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,55,30,0.0,False,0.01818181818181818,2750,0.0,False,,0.47534779398758814,True,True
2024-12-25,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,73,50,0.0,False,0.0273972602739726,6935,0.0,False,,1.0998313199904288,True,True
2024-12-25,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,42,30,0.0,False,0.047619047619047616,2016,0.0,False,,1.0998313199904288,True,True
2024-12-25,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,64,50,75.0,False,0.046875,6400,0.0,False,,0.9571957795915437,True,True
2024-12-25,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,49,40,0.0,False,0.061224489795918366,7350,0.0,False,,0.9571957795915437,True,True
2024-12-25,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,63,50,100.0,False,0.015873015873015872,6300,0.0,False,,0.5658328441413029,True,True
2024-12-25,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,54,30,0.0,False,0.018518518518518517,2700,0.0,False,,0.5658328441413029,True,True
2024-12-25,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,71,50,0.0,False,0.028169014084507043,6745,0.0,False,,1.027632587666299,True,True
2024-12-25,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,40,30,0.0,False,0.05,1920,0.0,False,,1.027632587666299,True,True
2024-12-25,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,60,50,75.0,False,0.05,6000,0.0,False,,0.8254047318360006,True,True
2024-12-25,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,46,40,0.0,False,0.06521739130434782,6900,0.0,False,,0.8254047318360006,True,True
2024-12-26,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,59,50,100.0,False,0.01694915254237288,5900,0.0,False,,0.4073643735271983,True,True
2024-12-26,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,53,30,0.0,False,0.018867924528301886,2650,0.0,False,,0.4073643735271983,True,True
2024-12-26,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,69,50,0.0,False,0.028985507246376812,6555,0.0,False,,0.8535408475202533,True,True
2024-12-26,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,38,30,0.0,False,0.05263157894736842,1824,0.0,False,,0.8535408475202533,True,True
2024-12-26,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,56,50,75.0,False,0.05357142857142857,5600,0.0,False,,0.805468785930799,True,True
2024-12-26,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,43,40,0.0,False,0.06976744186046512,6450,0.0,False,,0.805468785930799,True,True
2024-12-26,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,55,50,100.0,False,0.01818181818181818,5500,0.0,False,,0.4150718120704925,True,True
2024-12-26,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,52,30,0.0,False,0.019230769230769232,2600,0.0,False,,0.4150718120704925,True,True
2024-12-26,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,67,50,0.0,False,0.029850746268656716,6365,0.0,False,,1.0766857588675647,True,True
2024-12-26,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,36,30,0.0,False,0.05555555555555555,1728,0.0,False,,1.0766857588675647,True,True
2024-12-26,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,51,50,75.0,False,0.0784313725490196,5100,0.0,False,,1.0137385100117853,True,True
2024-12-26,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,80,40,0.0,False,0.05,12000,0.0,False,,1.0137385100117853,True,True
2024-12-27,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,50,50,100.0,False,0.02,5000,0.0,False,,0.5499821498939943,True,True
2024-12-27,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,51,30,0.0,False,0.0196078431372549,2550,0.0,False,,0.5499821498939943,True,True
2024-12-27,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,3,77,64,50,0.0,False,0.046875,6080,0.0,False,,1.165266300903057,True,True
2024-12-27,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,56,33,30,0.0,False,0.09090909090909091,1584,0.0,False,,1.165266300903057,True,True
2024-12-27,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,100,50,75.0,False,0.04,10000,0.0,False,,1.0340598129301888,True,True
2024-12-27,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,76,40,0.0,False,0.05263157894736842,11400,0.0,False,,1.0340598129301888,True,True
2024-12-27,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,99,50,100.0,False,0.010101010101010102,9900,0.0,False,,0.5452241688143696,True,True
2024-12-27,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,50,30,0.0,False,0.02,2500,0.0,False,,0.5452241688143696,True,True
2024-12-27,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,62,50,0.0,False,0.03225806451612903,5890,0.0,False,,1.1028324808169823,True,True
2024-12-27,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,31,30,0.0,False,0.06451612903225806,1488,0.0,False,,1.1028324808169823,True,True
2024-12-27,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,96,50,75.0,False,0.03125,9600,0.0,False,,0.9511402197103146,True,True
2024-12-27,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,73,40,0.0,False,0.0410958904109589,10950,0.0,False,,0.9511402197103146,True,True
2024-12-28,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,95,50,100.0,False,0.010526315789473684,9500,0.0,False,,0.4482169664659264,True,True
2024-12-28,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,49,30,0.0,False,0.02040816326530612,2450,0.0,False,,0.4482169664659264,True,True
2024-12-28,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,60,50,0.0,False,0.03333333333333333,5700,0.0,False,,0.88201813140261,True,True
2024-12-28,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,60,30,0.0,False,0.03333333333333333,2880,0.0,False,,0.88201813140261,True,True
2024-12-28,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,92,50,75.0,False,0.03260869565217391,9200,0.0,False,,0.9005769758047194,True,True
2024-12-28,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,70,40,0.0,False,0.04285714285714286,10500,0.0,False,,0.9005769758047194,True,True
2024-12-28,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,91,50,100.0,False,0.01098901098901099,9100,0.0,False,,0.45494635940518174,True,True
2024-12-28,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,48,30,0.0,False,0.020833333333333332,2400,0.0,False,,0.45494635940518174,True,True
2024-12-28,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,58,50,0.0,False,0.034482758620689655,5510,0.0,False,,0.8828910596032226,True,True
2024-12-28,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,58,30,0.0,False,0.034482758620689655,2784,0.0,False,,0.8828910596032226,True,True
2024-12-28,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,87,50,75.0,False,0.04597701149425287,8700,0.0,False,,1.1512882669916769,True,True
2024-12-28,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,66,40,0.0,False,0.06060606060606061,9900,0.0,False,,1.1512882669916769,True,True
2024-12-29,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,86,50,100.0,False,0.011627906976744186,8600,0.0,False,,0.5513998264344457,True,True
2024-12-29,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,47,30,0.0,False,0.02127659574468085,2350,0.0,False,,0.5513998264344457,True,True
2024-12-29,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,56,50,0.0,False,0.03571428571428571,5320,0.0,False,,0.818758587116488,True,True
2024-12-29,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,56,30,0.0,False,0.03571428571428571,2688,0.0,False,,0.818758587116488,True,True
2024-12-29,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,83,50,75.0,False,0.03614457831325301,8300,0.0,False,,0.9074689928101229,True,True
2024-12-29,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,63,40,0.0,False,0.047619047619047616,9450,0.0,False,,0.9074689928101229,True,True
2024-12-29,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,82,50,100.0,False,0.012195121951219513,8200,0.0,False,,0.40443694840606037,True,True
2024-12-29,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,46,30,0.0,False,0.021739130434782608,2300,0.0,False,,0.40443694840606037,True,True
2024-12-29,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,54,50,0.0,False,0.037037037037037035,5130,0.0,False,,0.9992660746583572,True,True
2024-12-29,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,54,30,0.0,False,0.037037037037037035,2592,0.0,False,,0.9992660746583572,True,True
2024-12-29,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,79,50,75.0,False,0.0379746835443038,7900,0.0,False,,0.9904842787156056,True,True
2024-12-29,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,60,40,0.0,False,0.05,9000,0.0,False,,0.9904842787156056,True,True
2024-12-30,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,78,50,100.0,False,0.01282051282051282,7800,0.0,False,,0.5662742980125002,True,True
2024-12-30,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,45,30,0.0,False,0.022222222222222223,2250,0.0,False,,0.5662742980125002,True,True
2024-12-30,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,52,50,0.0,False,0.038461538461538464,4940,0.0,False,,0.9231108959084198,True,True
2024-12-30,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,52,30,0.0,False,0.038461538461538464,2496,0.0,False,,0.9231108959084198,True,True
2024-12-30,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,74,50,75.0,False,0.05405405405405406,7400,0.0,False,,1.126554294085225,True,True
2024-12-30,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,56,40,0.0,False,0.07142857142857142,8400,0.0,False,,1.126554294085225,True,True
2024-12-30,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,73,50,100.0,False,0.0136986301369863,7300,0.0,False,,0.5935947530879646,True,True
2024-12-30,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,44,30,0.0,False,0.022727272727272728,2200,0.0,False,,0.5935947530879646,True,True
2024-12-30,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,50,50,0.0,False,0.04,4750,0.0,False,,0.8353632893462587,True,True
2024-12-30,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,50,30,0.0,False,0.04,2400,0.0,False,,0.8353632893462587,True,True
2024-12-30,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,69,50,75.0,False,0.057971014492753624,6900,0.0,False,,1.1167271357878532,True,True
2024-12-30,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,52,40,0.0,False,0.07692307692307693,7800,0.0,False,,1.1167271357878532,True,True
2024-12-31,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,68,50,100.0,False,0.014705882352941176,6800,0.0,False,,0.5179911794275273,True,True
2024-12-31,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,43,30,0.0,False,0.023255813953488372,2150,0.0,False,,0.5179911794275273,True,True
2024-12-31,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,100,50,0.0,False,0.02,9500,0.0,False,,0.9920183868073901,True,True
2024-12-31,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,48,30,0.0,False,0.041666666666666664,2304,0.0,False,,0.9920183868073901,True,True
2024-12-31,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,65,50,75.0,False,0.046153846153846156,6500,0.0,False,,0.96821431146603,True,True
